"date_pr","date_gr","source","price_avg"
"1395/11/23","2017/02/11 00:00:00","tgju",38315
"1395/11/24","2017/02/12 00:00:00","tgju",38277.5
"1395/11/25","2017/02/13 00:00:00","tgju",38182.5
"1395/11/26","2017/02/14 00:00:00","tgju",38102.5
"1395/11/27","2017/02/15 00:00:00","tgju",38170
"1395/11/28","2017/02/16 00:00:00","tgju",38125
"1395/11/30","2017/02/18 00:00:00","tgju",38057.5
"1395/12/01","2017/02/19 00:00:00","tgju",37997.5
"1395/12/02","2017/02/20 00:00:00","tgju",37907.5
"1395/12/03","2017/02/21 00:00:00","tgju",38017.5
"1395/12/04","2017/02/22 00:00:00","tgju",38235
"1395/12/05","2017/02/23 00:00:00","tgju",37795
"1395/12/07","2017/02/25 00:00:00","tgju",37795
"1395/12/08","2017/02/26 00:00:00","tgju",37800
"1395/12/09","2017/02/27 00:00:00","tgju",37900
"1395/12/10","2017/02/28 00:00:00","tgju",37770
"1395/12/11","2017/03/01 00:00:00","tgju",37822.5
"1395/12/12","2017/03/02 00:00:00","tgju",37830
"1395/12/14","2017/03/04 00:00:00","tgju",37827.5
"1395/12/15","2017/03/05 00:00:00","tgju",37767.5
"1395/12/16","2017/03/06 00:00:00","tgju",37670
"1395/12/17","2017/03/07 00:00:00","tgju",37530
"1395/12/18","2017/03/08 00:00:00","tgju",37342.5
"1395/12/19","2017/03/09 00:00:00","tgju",37382.5
"1395/12/21","2017/03/11 00:00:00","tgju",37572.5
"1395/12/22","2017/03/12 00:00:00","tgju",37537.5
"1395/12/23","2017/03/13 00:00:00","tgju",37485
"1395/12/24","2017/03/14 00:00:00","tgju",37640
"1395/12/25","2017/03/15 00:00:00","tgju",37805
"1395/12/26","2017/03/16 00:00:00","tgju",37737.5
"1395/12/28","2017/03/18 00:00:00","tgju",37530
"1396/01/01","2017/03/21 00:00:00","tgju",37492.5
"1396/01/03","2017/03/23 00:00:00","tgju",37495
"1396/01/05","2017/03/25 00:00:00","tgju",37617.5
"1396/01/06","2017/03/26 00:00:00","tgju",37602.5
"1396/01/07","2017/03/27 00:00:00","tgju",37545
"1396/01/08","2017/03/28 00:00:00","tgju",38097.5
"1396/01/09","2017/03/29 00:00:00","tgju",37570
"1396/01/10","2017/03/30 00:00:00","tgju",37437.5
"1396/01/14","2017/04/03 00:00:00","tgju",37605
"1396/01/15","2017/04/04 00:00:00","tgju",37615
"1396/01/16","2017/04/05 00:00:00","tgju",37570
"1396/01/17","2017/04/06 00:00:00","tgju",37625
"1396/01/19","2017/04/08 00:00:00","tgju",37610
"1396/01/20","2017/04/09 00:00:00","tgju",37617.5
"1396/01/21","2017/04/10 00:00:00","tgju",37642.5
"1396/01/23","2017/04/12 00:00:00","tgju",37630
"1396/01/24","2017/04/13 00:00:00","tgju",37605
"1396/01/26","2017/04/15 00:00:00","tgju",37587.5
"1396/01/27","2017/04/16 00:00:00","tgju",37570
"1396/01/28","2017/04/17 00:00:00","tgju",37555
"1396/01/29","2017/04/18 00:00:00","tgju",37520
"1396/01/30","2017/04/19 00:00:00","tgju",37495
"1396/01/31","2017/04/20 00:00:00","tgju",37487.5
"1396/02/02","2017/04/22 00:00:00","tgju",37490
"1396/02/03","2017/04/23 00:00:00","tgju",37515
"1396/02/04","2017/04/24 00:00:00","tgju",37535
"1396/02/06","2017/04/26 00:00:00","tgju",37580
"1396/02/07","2017/04/27 00:00:00","tgju",37615
"1396/02/09","2017/04/29 00:00:00","tgju",37685
"1396/02/10","2017/04/30 00:00:00","tgju",37755
"1396/02/11","2017/05/01 00:00:00","tgju",37692.5
"1396/02/12","2017/05/02 00:00:00","tgju",37645
"1396/02/13","2017/05/03 00:00:00","tgju",37637.5
"1396/02/14","2017/05/04 00:00:00","tgju",37680
"1396/02/16","2017/05/06 00:00:00","tgju",37677.5
"1396/02/17","2017/05/07 00:00:00","tgju",37602.5
"1396/02/18","2017/05/08 00:00:00","tgju",37580
"1396/02/19","2017/05/09 00:00:00","tgju",37552.5
"1396/02/20","2017/05/10 00:00:00","tgju",37572.5
"1396/02/21","2017/05/11 00:00:00","tgju",37585
"1396/02/23","2017/05/13 00:00:00","tgju",37592.5
"1396/02/24","2017/05/14 00:00:00","tgju",37575
"1396/02/25","2017/05/15 00:00:00","tgju",37560
"1396/02/26","2017/05/16 00:00:00","tgju",37555
"1396/02/27","2017/05/17 00:00:00","tgju",37642.5
"1396/02/28","2017/05/18 00:00:00","tgju",37697.5
"1396/02/30","2017/05/20 00:00:00","tgju",37550
"1396/02/31","2017/05/21 00:00:00","tgju",37377.5
"1396/03/01","2017/05/22 00:00:00","tgju",37347.5
"1396/03/02","2017/05/23 00:00:00","tgju",37502.5
"1396/03/03","2017/05/24 00:00:00","tgju",37510
"1396/03/04","2017/05/25 00:00:00","tgju",37450
"1396/03/06","2017/05/27 00:00:00","tgju",37432.5
"1396/03/07","2017/05/28 00:00:00","tgju",37402.5
"1396/03/08","2017/05/29 00:00:00","tgju",37392.5
"1396/03/09","2017/05/30 00:00:00","tgju",37365
"1396/03/10","2017/05/31 00:00:00","tgju",37407.5
"1396/03/11","2017/06/01 00:00:00","tgju",37345
"1396/03/13","2017/06/03 00:00:00","tgju",37325
"1396/03/14","2017/06/04 00:00:00","tgju",37330
"1396/03/16","2017/06/06 00:00:00","tgju",37307.5
"1396/03/17","2017/06/07 00:00:00","tgju",37345
"1396/03/18","2017/06/08 00:00:00","tgju",37385
"1396/03/20","2017/06/10 00:00:00","tgju",37367.5
"1396/03/21","2017/06/11 00:00:00","tgju",37357.5
"1396/03/22","2017/06/12 00:00:00","tgju",37320
"1396/03/23","2017/06/13 00:00:00","tgju",37290
"1396/03/24","2017/06/14 00:00:00","tgju",37290
"1396/03/25","2017/06/15 00:00:00","tgju",37312.5
"1396/03/27","2017/06/17 00:00:00","tgju",37307.5
"1396/03/28","2017/06/18 00:00:00","tgju",37410
"1396/03/29","2017/06/19 00:00:00","tgju",37507.5
"1396/03/30","2017/06/20 00:00:00","tgju",37482.5
"1396/03/31","2017/06/21 00:00:00","tgju",37407.5
"1396/04/01","2017/06/22 00:00:00","tgju",37455
"1396/04/03","2017/06/24 00:00:00","tgju",37512.5
"1396/04/04","2017/06/25 00:00:00","tgju",37562.5
"1396/04/06","2017/06/27 00:00:00","tgju",37520
"1396/04/07","2017/06/28 00:00:00","tgju",37590
"1396/04/08","2017/06/29 00:00:00","tgju",37660
"1396/04/10","2017/07/01 00:00:00","tgju",37810
"1396/04/11","2017/07/02 00:00:00","tgju",37857.5
"1396/04/12","2017/07/03 00:00:00","tgju",37802.5
"1396/04/13","2017/07/04 00:00:00","tgju",37825
"1396/04/14","2017/07/05 00:00:00","tgju",37842.5
"1396/04/15","2017/07/06 00:00:00","tgju",37892.5
"1396/04/17","2017/07/08 00:00:00","tgju",37890
"1396/04/18","2017/07/09 00:00:00","tgju",37872.5
"1396/04/19","2017/07/10 00:00:00","tgju",37872.5
"1396/04/20","2017/07/11 00:00:00","tgju",37927.5
"1396/04/21","2017/07/12 00:00:00","tgju",37925
"1396/04/22","2017/07/13 00:00:00","tgju",37870
"1396/04/24","2017/07/15 00:00:00","tgju",37815
"1396/04/25","2017/07/16 00:00:00","tgju",37807.5
"1396/04/26","2017/07/17 00:00:00","tgju",37795
"1396/04/27","2017/07/18 00:00:00","tgju",37782.5
"1396/04/28","2017/07/19 00:00:00","tgju",37770
"1396/04/29","2017/07/20 00:00:00","tgju",37820
"1396/04/31","2017/07/22 00:00:00","tgju",37805
"1396/05/01","2017/07/23 00:00:00","tgju",37747.5
"1396/05/02","2017/07/24 00:00:00","tgju",37727.5
"1396/05/03","2017/07/25 00:00:00","tgju",37757.5
"1396/05/04","2017/07/26 00:00:00","tgju",37905
"1396/05/05","2017/07/27 00:00:00","tgju",38020
"1396/05/07","2017/07/29 00:00:00","tgju",38042.5
"1396/05/08","2017/07/30 00:00:00","tgju",38102.5
"1396/05/09","2017/07/31 00:00:00","tgju",38117.5
"1396/05/10","2017/08/01 00:00:00","tgju",38170
"1396/05/11","2017/08/02 00:00:00","tgju",38202.5
"1396/05/12","2017/08/03 00:00:00","tgju",38240
"1396/05/15","2017/08/06 00:00:00","tgju",38227.5
"1396/05/16","2017/08/07 00:00:00","tgju",38175
"1396/05/17","2017/08/08 00:00:00","tgju",38125
"1396/05/18","2017/08/09 00:00:00","tgju",38117.5
"1396/05/21","2017/08/12 00:00:00","tgju",38125
"1396/05/22","2017/08/13 00:00:00","tgju",38125
"1396/05/23","2017/08/14 00:00:00","tgju",38130
"1396/05/24","2017/08/15 00:00:00","tgju",38155
"1396/05/25","2017/08/16 00:00:00","tgju",38192.5
"1396/05/26","2017/08/17 00:00:00","tgju",38195
"1396/05/28","2017/08/19 00:00:00","tgju",38215
"1396/05/29","2017/08/20 00:00:00","tgju",38265
"1396/05/30","2017/08/21 00:00:00","tgju",38290
"1396/05/31","2017/08/22 00:00:00","tgju",38305
"1396/06/01","2017/08/23 00:00:00","tgju",38320
"1396/06/02","2017/08/24 00:00:00","tgju",38360
"1396/06/04","2017/08/26 00:00:00","tgju",38455
"1396/06/05","2017/08/27 00:00:00","tgju",38575
"1396/06/06","2017/08/28 00:00:00","tgju",38585
"1396/06/07","2017/08/29 00:00:00","tgju",38600
"1396/06/08","2017/08/30 00:00:00","tgju",38685
"1396/06/09","2017/08/31 00:00:00","tgju",38735
"1396/06/11","2017/09/02 00:00:00","tgju",38785
"1396/06/12","2017/09/03 00:00:00","tgju",38865
"1396/06/13","2017/09/04 00:00:00","tgju",38855
"1396/06/14","2017/09/05 00:00:00","tgju",38795
"1396/06/15","2017/09/06 00:00:00","tgju",38890
"1396/06/16","2017/09/07 00:00:00","tgju",38995
"1396/06/19","2017/09/10 00:00:00","tgju",39027.5
"1396/06/20","2017/09/11 00:00:00","tgju",39000
"1396/06/21","2017/09/12 00:00:00","tgju",39080
"1396/06/22","2017/09/13 00:00:00","tgju",39175
"1396/06/23","2017/09/14 00:00:00","tgju",39117.5
"1396/06/25","2017/09/16 00:00:00","tgju",39080
"1396/06/26","2017/09/17 00:00:00","tgju",39030
"1396/06/27","2017/09/18 00:00:00","tgju",38975
"1396/06/28","2017/09/19 00:00:00","tgju",38935
"1396/06/29","2017/09/20 00:00:00","tgju",38925
"1396/06/30","2017/09/21 00:00:00","tgju",38920
"1396/07/01","2017/09/23 00:00:00","tgju",38935
"1396/07/02","2017/09/24 00:00:00","tgju",38922.5
"1396/07/03","2017/09/25 00:00:00","tgju",38965
"1396/07/04","2017/09/26 00:00:00","tgju",39052.5
"1396/07/05","2017/09/27 00:00:00","tgju",39065
"1396/07/06","2017/09/28 00:00:00","tgju",39095
"1396/07/10","2017/10/02 00:00:00","tgju",39140
"1396/07/11","2017/10/03 00:00:00","tgju",39235
"1396/07/12","2017/10/04 00:00:00","tgju",39305
"1396/07/13","2017/10/05 00:00:00","tgju",39430
"1396/07/15","2017/10/07 00:00:00","tgju",39622.5
"1396/07/16","2017/10/08 00:00:00","tgju",39755
"1396/07/17","2017/10/09 00:00:00","tgju",40080
"1396/07/18","2017/10/10 00:00:00","tgju",40260
"1396/07/19","2017/10/11 00:00:00","tgju",40162.5
"1396/07/20","2017/10/12 00:00:00","tgju",40175
"1396/07/22","2017/10/14 00:00:00","tgju",40080
"1396/07/23","2017/10/15 00:00:00","tgju",40007.5
"1396/07/24","2017/10/16 00:00:00","tgju",40075
"1396/07/25","2017/10/17 00:00:00","tgju",40130
"1396/07/26","2017/10/18 00:00:00","tgju",40222.5
"1396/07/27","2017/10/19 00:00:00","tgju",40180
"1396/07/29","2017/10/21 00:00:00","tgju",40147.5
"1396/07/30","2017/10/22 00:00:00","tgju",40130
"1396/08/01","2017/10/23 00:00:00","tgju",40147.5
"1396/08/02","2017/10/24 00:00:00","tgju",40260
"1396/08/03","2017/10/25 00:00:00","tgju",40290
"1396/08/04","2017/10/26 00:00:00","tgju",40302.5
"1396/08/06","2017/10/28 00:00:00","tgju",40497.5
"1396/08/07","2017/10/29 00:00:00","tgju",40685
"1396/08/08","2017/10/30 00:00:00","tgju",40630
"1396/08/09","2017/10/31 00:00:00","tgju",40535
"1396/08/10","2017/11/01 00:00:00","tgju",40567.5
"1396/08/11","2017/11/02 00:00:00","tgju",40542.5
"1396/08/13","2017/11/04 00:00:00","tgju",40535
"1396/08/14","2017/11/05 00:00:00","tgju",40597.5
"1396/08/15","2017/11/06 00:00:00","tgju",40712.5
"1396/08/16","2017/11/07 00:00:00","tgju",40722.5
"1396/08/17","2017/11/08 00:00:00","tgju",40727.5
"1396/08/20","2017/11/11 00:00:00","tgju",40795
"1396/08/21","2017/11/12 00:00:00","tgju",40920
"1396/08/22","2017/11/13 00:00:00","tgju",41165
"1396/08/23","2017/11/14 00:00:00","tgju",41265
"1396/08/24","2017/11/15 00:00:00","tgju",41045
"1396/08/25","2017/11/16 00:00:00","tgju",40987.5
"1396/08/27","2017/11/18 00:00:00","tgju",40965
"1396/08/29","2017/11/20 00:00:00","tgju",40980
"1396/08/30","2017/11/21 00:00:00","tgju",40937.5
"1396/09/01","2017/11/22 00:00:00","tgju",41122.5
"1396/09/02","2017/11/23 00:00:00","tgju",41245
"1396/09/04","2017/11/25 00:00:00","tgju",41247.5
"1396/09/05","2017/11/26 00:00:00","tgju",41182.5
"1396/09/06","2017/11/27 00:00:00","tgju",41165
"1396/09/07","2017/11/28 00:00:00","tgju",41232.5
"1396/09/08","2017/11/29 00:00:00","tgju",41357.5
"1396/09/09","2017/11/30 00:00:00","tgju",41370
"1396/09/11","2017/12/02 00:00:00","tgju",41497.5
"1396/09/12","2017/12/03 00:00:00","tgju",41575
"1396/09/13","2017/12/04 00:00:00","tgju",41775
"1396/09/14","2017/12/05 00:00:00","tgju",42022.5
"1396/09/16","2017/12/07 00:00:00","tgju",41960
"1396/09/18","2017/12/09 00:00:00","tgju",41955
"1396/09/19","2017/12/10 00:00:00","tgju",42100
"1396/09/20","2017/12/11 00:00:00","tgju",42122.5
"1396/09/21","2017/12/12 00:00:00","tgju",42147.5
"1396/09/22","2017/12/13 00:00:00","tgju",42145
"1396/09/23","2017/12/14 00:00:00","tgju",42085
"1396/09/25","2017/12/16 00:00:00","tgju",41995
"1396/09/26","2017/12/17 00:00:00","tgju",41867.5
"1396/09/27","2017/12/18 00:00:00","tgju",41827.5
"1396/09/28","2017/12/19 00:00:00","tgju",41885
"1396/09/29","2017/12/20 00:00:00","tgju",41897.5
"1396/09/30","2017/12/21 00:00:00","tgju",41940
"1396/10/02","2017/12/23 00:00:00","tgju",41927.5
"1396/10/03","2017/12/24 00:00:00","tgju",41932.5
"1396/10/04","2017/12/25 00:00:00","tgju",41857.5
"1396/10/05","2017/12/26 00:00:00","tgju",41832.5
"1396/10/06","2017/12/27 00:00:00","tgju",41897.5
"1396/10/07","2017/12/28 00:00:00","tgju",41995
"1396/10/09","2017/12/30 00:00:00","tgju",42242.5
"1396/10/10","2017/12/31 00:00:00","tgju",42660
"1396/10/11","2018/01/01 00:00:00","tgju",42995
"1396/10/12","2018/01/02 00:00:00","tgju",43165
"1396/10/13","2018/01/03 00:00:00","tgju",43507.5
"1396/10/14","2018/01/04 00:00:00","tgju",43425
"1396/10/16","2018/01/06 00:00:00","tgju",43160
"1396/10/17","2018/01/07 00:00:00","tgju",43447.5
"1396/10/18","2018/01/08 00:00:00","tgju",43865
"1396/10/19","2018/01/09 00:00:00","tgju",43692.5
"1396/10/20","2018/01/10 00:00:00","tgju",43852.5
"1396/10/21","2018/01/11 00:00:00","tgju",44147.5
"1396/10/23","2018/01/13 00:00:00","tgju",43902.5
"1396/10/24","2018/01/14 00:00:00","tgju",44245
"1396/10/25","2018/01/15 00:00:00","tgju",44132.5
"1396/10/26","2018/01/16 00:00:00","tgju",44312.5
"1396/10/27","2018/01/17 00:00:00","tgju",44385
"1396/10/28","2018/01/18 00:00:00","tgju",44650
"1396/10/30","2018/01/20 00:00:00","tgju",45030
"1396/11/01","2018/01/21 00:00:00","tgju",45835
"1396/11/02","2018/01/22 00:00:00","tgju",46150
"1396/11/03","2018/01/23 00:00:00","tgju",45897.5
"1396/11/04","2018/01/24 00:00:00","tgju",45702.5
"1396/11/05","2018/01/25 00:00:00","tgju",45485
"1396/11/07","2018/01/27 00:00:00","tgju",45170
"1396/11/08","2018/01/28 00:00:00","tgju",45457.5
"1396/11/09","2018/01/29 00:00:00","tgju",45692.5
"1396/11/10","2018/01/30 00:00:00","tgju",45592.5
"1396/11/11","2018/01/31 00:00:00","tgju",46100
"1396/11/12","2018/02/01 00:00:00","tgju",46467.5
"1396/11/14","2018/02/03 00:00:00","tgju",46767.5
"1396/11/15","2018/02/04 00:00:00","tgju",47302.5
"1396/11/16","2018/02/05 00:00:00","tgju",47142.5
"1396/11/17","2018/02/06 00:00:00","tgju",46672.5
"1396/11/18","2018/02/07 00:00:00","tgju",46397.5
"1396/11/19","2018/02/08 00:00:00","tgju",46087.5
"1396/11/21","2018/02/10 00:00:00","tgju",46952.5
"1396/11/22","2018/02/11 00:00:00","tgju",47282.5
"1396/11/23","2018/02/12 00:00:00","tgju",47907.5
"1396/11/24","2018/02/13 00:00:00","tgju",48765
"1396/11/25","2018/02/14 00:00:00","tgju",48457.5
"1396/11/26","2018/02/15 00:00:00","tgju",47640
"1396/11/28","2018/02/17 00:00:00","tgju",47192.5
"1396/11/29","2018/02/18 00:00:00","tgju",46530
"1396/11/30","2018/02/19 00:00:00","tgju",45885
"1396/12/02","2018/02/21 00:00:00","tgju",45440
"1396/12/03","2018/02/22 00:00:00","tgju",45060
"1396/12/05","2018/02/24 00:00:00","tgju",44837.5
"1396/12/06","2018/02/25 00:00:00","tgju",44775
"1396/12/07","2018/02/26 00:00:00","tgju",44775
"1396/12/08","2018/02/27 00:00:00","tgju",44740
"1396/12/09","2018/02/28 00:00:00","tgju",44710
"1396/12/10","2018/03/01 00:00:00","tgju",44697.5
"1396/12/11","2018/03/02 00:00:00","tgju",44690
"1396/12/12","2018/03/03 00:00:00","tgju",45940
"1396/12/13","2018/03/04 00:00:00","tgju",47397.5
"1396/12/14","2018/03/05 00:00:00","tgju",47710
"1396/12/15","2018/03/06 00:00:00","tgju",47755
"1396/12/16","2018/03/07 00:00:00","tgju",47907.5
"1396/12/17","2018/03/08 00:00:00","tgju",47875
"1396/12/18","2018/03/09 00:00:00","tgju",47890
"1396/12/19","2018/03/10 00:00:00","tgju",48150
"1396/12/20","2018/03/11 00:00:00","tgju",47957.5
"1396/12/21","2018/03/12 00:00:00","tgju",48017.5
"1396/12/22","2018/03/13 00:00:00","tgju",48167.5
"1396/12/23","2018/03/14 00:00:00","tgju",48322.5
"1396/12/24","2018/03/15 00:00:00","tgju",48492.5
"1396/12/25","2018/03/16 00:00:00","tgju",48650
"1396/12/26","2018/03/17 00:00:00","tgju",48502.5
"1396/12/27","2018/03/18 00:00:00","tgju",48240
"1396/12/28","2018/03/19 00:00:00","tgju",48470
"1396/12/29","2018/03/20 00:00:00","tgju",48905
"1397/01/04","2018/03/24 00:00:00","tgju",49010
"1397/01/05","2018/03/25 00:00:00","tgju",49647.5
"1397/01/06","2018/03/26 00:00:00","tgju",50407.5
"1397/01/07","2018/03/27 00:00:00","tgju",50625
"1397/01/08","2018/03/28 00:00:00","tgju",50485
"1397/01/09","2018/03/29 00:00:00","tgju",50707.5
"1397/01/10","2018/03/30 00:00:00","tgju",51020
"1397/01/11","2018/03/31 00:00:00","tgju",50825
"1397/01/12","2018/04/01 00:00:00","tgju",50370
"1397/01/13","2018/04/02 00:00:00","tgju",50800
"1397/01/14","2018/04/03 00:00:00","tgju",50422.5
"1397/01/15","2018/04/04 00:00:00","tgju",50430
"1397/01/16","2018/04/05 00:00:00","tgju",50677.5
"1397/01/18","2018/04/07 00:00:00","tgju",51240
"1397/01/19","2018/04/08 00:00:00","tgju",54545
"1397/01/20","2018/04/09 00:00:00","tgju",58007.5
"1397/01/22","2018/04/11 00:00:00","tgju",42000
"1397/01/29","2018/04/18 00:00:00","tgju",54645
"1397/01/30","2018/04/19 00:00:00","tgju",55775
"1397/01/31","2018/04/20 00:00:00","tgju",55925
"1397/02/01","2018/04/21 00:00:00","tgju",56237.5
"1397/02/02","2018/04/22 00:00:00","tgju",56060
"1397/02/03","2018/04/23 00:00:00","tgju",55515
"1397/02/04","2018/04/24 00:00:00","tgju",54755
"1397/02/05","2018/04/25 00:00:00","tgju",54197.5
"1397/02/06","2018/04/26 00:00:00","tgju",55885
"1397/02/08","2018/04/28 00:00:00","tgju",56200
"1397/02/09","2018/04/29 00:00:00","tgju",57785
"1397/02/10","2018/04/30 00:00:00","tgju",57942.5
"1397/02/11","2018/05/01 00:00:00","tgju",58520
"1397/02/12","2018/05/02 00:00:00","tgju",59582.5
"1397/02/13","2018/05/03 00:00:00","tgju",60552.5
"1397/02/14","2018/05/04 00:00:00","tgju",61215
"1397/02/15","2018/05/05 00:00:00","tgju",62802.5
"1397/02/16","2018/05/06 00:00:00","tgju",63772.5
"1397/02/17","2018/05/07 00:00:00","tgju",61362.5
"1397/02/18","2018/05/08 00:00:00","tgju",61655
"1397/02/19","2018/05/09 00:00:00","tgju",65022.5
"1397/02/20","2018/05/10 00:00:00","tgju",66250
"1397/02/21","2018/05/11 00:00:00","tgju",66677.5
"1397/02/22","2018/05/12 00:00:00","tgju",66185
"1397/02/23","2018/05/13 00:00:00","tgju",65062.5
"1397/02/24","2018/05/14 00:00:00","tgju",63382.5
"1397/02/25","2018/05/15 00:00:00","tgju",63447.5
"1397/02/26","2018/05/16 00:00:00","tgju",62972.5
"1397/02/27","2018/05/17 00:00:00","tgju",62325
"1397/02/28","2018/05/18 00:00:00","tgju",62742.5
"1397/02/29","2018/05/19 00:00:00","tgju",62025
"1397/02/30","2018/05/20 00:00:00","tgju",61540
"1397/02/31","2018/05/21 00:00:00","tgju",62892.5
"1397/03/01","2018/05/22 00:00:00","tgju",63502.5
"1397/03/02","2018/05/23 00:00:00","tgju",63700
"1397/03/03","2018/05/24 00:00:00","tgju",63437.5
"1397/03/04","2018/05/25 00:00:00","tgju",63537.5
"1397/03/05","2018/05/26 00:00:00","tgju",63720
"1397/03/06","2018/05/27 00:00:00","tgju",63847.5
"1397/03/07","2018/05/28 00:00:00","tgju",63612.5
"1397/03/08","2018/05/29 00:00:00","tgju",62315
"1397/03/09","2018/05/30 00:00:00","tgju",63985
"1397/03/10","2018/05/31 00:00:00","tgju",64477.5
"1397/03/11","2018/06/01 00:00:00","tgju",64855
"1397/03/12","2018/06/02 00:00:00","tgju",64477.5
"1397/03/13","2018/06/03 00:00:00","tgju",64355
"1397/03/14","2018/06/04 00:00:00","tgju",64317.5
"1397/03/15","2018/06/05 00:00:00","tgju",64742.5
"1397/03/16","2018/06/06 00:00:00","tgju",65087.5
"1397/03/17","2018/06/07 00:00:00","tgju",65222.5
"1397/03/18","2018/06/08 00:00:00","tgju",64760
"1397/03/19","2018/06/09 00:00:00","tgju",65852.5
"1397/03/20","2018/06/10 00:00:00","tgju",66778.75
"1397/03/21","2018/06/11 00:00:00","tgju",66927.5
"1397/03/22","2018/06/12 00:00:00","tgju",69212.5
"1397/03/23","2018/06/13 00:00:00","tgju",70515
"1397/03/24","2018/06/14 00:00:00","tgju",68630
"1397/03/25","2018/06/15 00:00:00","tgju",68215
"1397/03/26","2018/06/16 00:00:00","tgju",68967.5
"1397/03/27","2018/06/17 00:00:00","tgju",69420
"1397/03/28","2018/06/18 00:00:00","tgju",70757.5
"1397/03/29","2018/06/19 00:00:00","tgju",71447.5
"1397/03/30","2018/06/20 00:00:00","tgju",73145
"1397/03/31","2018/06/21 00:00:00","tgju",74555
"1397/04/02","2018/06/23 00:00:00","tgju",74970
"1397/04/03","2018/06/24 00:00:00","tgju",84657.5
"1397/04/04","2018/06/25 00:00:00","tgju",84185
"1397/04/05","2018/06/26 00:00:00","tgju",80602.5
"1397/04/06","2018/06/27 00:00:00","tgju",79212.5
"1397/04/07","2018/06/28 00:00:00","tgju",81532.5
"1397/04/08","2018/06/29 00:00:00","tgju",82450
"1397/04/09","2018/06/30 00:00:00","tgju",81325
"1397/04/10","2018/07/01 00:00:00","tgju",81775
"1397/04/11","2018/07/02 00:00:00","tgju",83637.5
"1397/04/12","2018/07/03 00:00:00","tgju",82482.5
"1397/04/13","2018/07/04 00:00:00","tgju",80697.5
"1397/04/14","2018/07/05 00:00:00","tgju",78807.5
"1397/04/15","2018/07/06 00:00:00","tgju",79715
"1397/04/16","2018/07/07 00:00:00","tgju",79537.5
"1397/04/17","2018/07/08 00:00:00","tgju",79785
"1397/04/18","2018/07/09 00:00:00","tgju",79442.5
"1397/04/19","2018/07/10 00:00:00","tgju",78765
"1397/04/21","2018/07/12 00:00:00","tgju",77515
"1397/04/22","2018/07/13 00:00:00","tgju",78187.5
"1397/04/23","2018/07/14 00:00:00","tgju",78955
"1397/04/24","2018/07/15 00:00:00","tgju",81115
"1397/04/25","2018/07/16 00:00:00","tgju",80020
"1397/04/26","2018/07/17 00:00:00","tgju",80190
"1397/04/27","2018/07/18 00:00:00","tgju",81842.5
